Rank,Country/Territory,Capital,Continent,1970 Population,1980 Population,1990 Population,2000 Population,2010 Population,2015 Population,2020 Population,2022 Population,Area (km²),Density (per km²),Growth Rate (%),World Population (%)
1,China,Beijing,Asia,521255196,678513958,647687727,175296817,407929351,493367530,1273069746,708374699,5917071,197,0.75,13.97
2,India,New Delhi,Asia,429267498,862837077,1129326467,1376919333,1358425951,1056461892,971681816,728143809,8180816,74,2.0,11.36
3,United States,Washington D.C.,North America,683985270,526301339,775658333,202326105,1441981666,828962446,674644770,722028763,211755,343,0.91,5.27
4,Indonesia,Jakarta,Asia,22588781,600675929,215845017,1344788215,244774376,436950020,669733390,234517855,8375880,481,2.27,4.98
5,Pakistan,Islamabad,Asia,7985170,877952638,85602074,806668099,295432309,1225133344,70399024,1357288229,7973785,267,2.28,5.87
6,Brazil,Brasilia,South America,395590245,545682176,501608404,1001309087,423887889,885730638,118754171,1221088668,4316657,302,0.95,10.71
7,Nigeria,Abuja,Africa,495039069,962874696,1119923702,607101898,722907920,774714048,1552960096,1379837730,4009506,92,2.25,6.8
8,Bangladesh,Dhaka,Asia,434601900,526197922,1069938336,1113668933,749221756,1480639681,1074370551,1343436551,8289710,300,1.24,3.73
9,Russia,Moscow,Europe,771062369,520744961,1193864441,93496870,1455500891,1012168217,1287338558,1235095150,2110119,181,1.4,5.55
10,Mexico,Mexico City,North America,415380050,58475297,444112981,667599273,869717358,389298305,979054997,886344638,409555,378,2.29,5.62
11,Japan,Tokyo,Asia,194645789,151177379,729488688,989735654,68788444,935466687,1026551837,243732398,4590802,378,0.67,2.79
12,Ethiopia,Addis Ababa,Africa,22622940,46946833,1125674420,1207859786,313351429,1060211011,507878890,668188178,8322178,141,0.27,0.14
13,Philippines,Manila,Asia,144119173,274656446,447963648,1346919313,1001520206,920979276,923855915,257009689,8458102,355,2.29,11.74
14,Egypt,Cairo,Africa,474164248,725737060,197043579,715563396,171478679,1097901284,142940628,277339234,5496453,114,2.54,7.68
15,Vietnam,Hanoi,Asia,196037513,539146533,154553854,338977417,1455585581,429964692,137178958,1748677002,4946194,324,1.16,18.92
16,DR Congo,Kinshasa,Africa,497866657,251052243,1178888085,251074686,960079833,82437170,913346278,1161391874,549929,432,1.52,12.93
17,Turkey,Ankara,Asia,493136287,589666760,1022025824,1329374588,117737272,1381386900,779719541,560206748,1739997,457,2.22,1.85
18,Iran,Tehran,Asia,366777079,533720250,552986515,241481306,477053798,832824644,675986618,1140660721,6949063,349,0.4,13.37
19,Germany,Berlin,Europe,182499578,661871662,970164374,1083700102,141488038,761336202,1103914814,1381622992,6470211,210,0.21,6.2
20,Thailand,Bangkok,Asia,766836421,379147189,272986027,997482259,1017608310,1480324635,562757227,694122912,2286372,66,0.27,9.86
21,United Kingdom,London,Europe,464757424,246407393,604601397,77049960,1306924777,758932329,547500001,1264978970,4332156,147,0.64,16.3
22,France,Paris,Europe,244531539,255174956,500866247,1255352399,1058333480,295948486,928269128,1462031670,6991502,358,1.42,7.63
23,Italy,Rome,Europe,335117736,838300194,654409481,254181970,735310297,1354518903,1223641921,1716156020,8347256,194,2.0,12.77
24,South Africa,Pretoria,Africa,284435291,397532076,632286681,129379977,321464364,1155432178,879973638,453323494,1780034,84,0.87,11.75
25,Tanzania,Dodoma,Africa,708119547,333291175,707402725,564349823,386347709,235389388,793473481,772870551,6151263,192,2.75,15.93
26,Myanmar,Naypyidaw,Asia,761223842,815538049,306296712,1180392181,1077854379,334275668,568972737,1134039590,8692366,263,0.74,16.75
27,Kenya,Nairobi,Africa,564139293,329119872,104988007,1355071152,973033988,80276348,451413454,240797144,9019294,192,2.73,10.75
28,South Korea,Seoul,Asia,500231093,216262263,144224294,992839903,521577766,238951346,761860134,625889390,7249177,166,2.84,14.72
29,Colombia,Bogota,South America,381900710,404488985,187057069,1370143763,857573497,506160179,591802982,1608991767,8119452,119,2.59,9.11
30,Spain,Madrid,Europe,228112093,873466383,436241957,700976371,1167607946,1361505913,324197132,428283781,6129025,200,0.39,3.01
31,Uganda,Kampala,Africa,222061282,788858201,561230984,947989331,836624446,289283651,1017041153,1492905935,2802904,104,2.12,6.65
32,Argentina,Buenos Aires,South America,59989208,641999956,102198309,673799896,346896545,812142443,1570624285,729858338,2716195,465,0.51,9.9
33,Algeria,Algiers,Africa,459906825,674078589,20188134,1088377493,342698380,838861605,1318743591,1178006381,134224,23,2.71,4.92
34,Sudan,Khartoum,Africa,202796297,787077878,774163586,327421531,887529234,663901962,736680659,1238615074,8614198,47,2.53,0.15
35,Ukraine,Kyiv,Europe,468350015,450860439,360886542,297274455,631477238,1311775352,179750920,1717014010,6532537,239,0.7,19.78
36,Iraq,Baghdad,Asia,599192393,938019046,657282111,882178406,603628497,112368226,568457985,814119242,3218043,300,0.84,0.86
37,Afghanistan,Kabul,Asia,105677417,54404219,1192513936,1083434400,462754918,260341625,1619905760,1046482099,8691447,452,1.94,18.62
38,Poland,Warsaw,Europe,214844907,248654754,280921784,573096049,1073480386,551396905,840615631,232253688,6735779,51,2.08,18.77
39,Canada,Ottawa,North America,588771567,794603543,554191440,1093041748,293164298,918985216,508362769,299929197,9304789,243,2.5,18.99
40,Morocco,Rabat,Africa,539558570,526428110,991116633,1343970408,306574660,95013935,987630757,1394083756,9056804,142,1.99,13.36
41,Saudi Arabia,Riyadh,Asia,511120487,630802621,646037039,763795683,414666361,150678421,808027881,839138930,4796089,144,2.25,19.69
42,Uzbekistan,Tashkent,Asia,474199991,874036961,531684900,1366470456,1093768307,1386585413,110621949,988993546,9971748,459,1.5,3.43
43,Peru,Lima,South America,698496748,741210216,251401696,1132286392,1206539385,1441248135,1176589440,1290548437,3292386,73,0.81,7.34
44,Malaysia,Kuala Lumpur,Asia,557345856,315645736,1050058975,1070118458,529791475,1322546611,1401268235,350406043,5907822,131,2.5,5.52
45,Angola,Luanda,Africa,365962161,340127779,223068991,731593489,103856443,1427320467,1537159899,1138618121,5468476,332,2.68,16.1
46,Mozambique,Maputo,Africa,761297020,750112321,1194980280,686852158,1263074532,1025818020,639741502,555685080,5247587,69,2.27,18.14
47,Ghana,Accra,Africa,463623436,224609076,250691991,892022983,183020368,83276374,403452266,1424728120,6537486,470,1.25,17.68
48,Yemen,Sana'a,Asia,123334170,11942641,349240763,920940349,521162988,374229272,772315438,1678344790,4002942,365,2.11,1.94
49,Nepal,Kathmandu,Asia,523174940,734375728,41391638,349815581,282515689,1551535251,925747478,1026334962,7692474,485,2.46,4.18
50,Venezuela,Caracas,South America,539419467,137868485,56775736,665102705,1005915909,576457426,646977752,271333350,8483053,451,1.04,0.45
